Program Branch,County,Station,Latitude,Longitude,View summary report,Download data from NS Open Data Portal,Download data from CIOOS
Water Quality,Annapolis,1042,44.6529,-65.6745,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Annapolis_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Annapolis-County-Water-Quality-Data/knwz-4bap/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_df9dc1b2-b786-322f-9e92-900c446752ef
Water Quality,Annapolis,5005,44.6342,-65.7119,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Annapolis_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Annapolis-County-Water-Quality-Data/knwz-4bap/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_df9dc1b2-b786-322f-9e92-900c446752ef
Water Quality,Annapolis,5006,44.6696,-65.6477,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Annapolis_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Annapolis-County-Water-Quality-Data/knwz-4bap/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_df9dc1b2-b786-322f-9e92-900c446752ef
Water Quality,Annapolis,Cornwallis,44.6694,-65.6448,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Annapolis_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Annapolis-County-Water-Quality-Data/knwz-4bap/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_df9dc1b2-b786-322f-9e92-900c446752ef
Water Quality,Annapolis,Lobster Ledge,44.6782,-65.6833,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Annapolis_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Annapolis-County-Water-Quality-Data/knwz-4bap/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_df9dc1b2-b786-322f-9e92-900c446752ef
Water Quality,Antigonish,1442,45.6716,-61.8926,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,1443,45.679,-61.8956,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,Southside,45.6598,-61.9042,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,Antigonish 1,45.6777,-61.9125,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,Antigonish 2,45.6776,-61.9126,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,Antigonish 3,45.6776,-61.9128,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,Captains Pond,45.675,-61.908,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,Ile du Havre,45.6902,-61.5174,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,Monks Head,45.6549,-61.8288,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,St. Georges Bay N,45.708,-61.8565,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,St. Georges Bay S,45.6947,-61.8501,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,St. Georges Bay W,45.6987,-61.864,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,Tracadie 1,45.6439,-61.6476,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,Tracadie 2,45.644,-61.6478,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Antigonish,Tracadie 3,45.6442,-61.6479,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Antigonish_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Antigonish-County-Water-Quality-Data/kgdu-nqdp/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c1816b73-8572-3d0a-abe3-8058dc0a371b
Water Quality,Cape Breton,Little Bras d'Or Channel,46.2963,-60.2877,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Cape_Breton_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Cape-Breton-County-Water-Quality-Data/5daj-5icy/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4d9947d5-47cc-3ab1-8a24-348a39a207ce
Water Quality,Cape Breton,St. Andrews Channel E,46.2433,-60.3031,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Cape_Breton_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Cape-Breton-County-Water-Quality-Data/5daj-5icy/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4d9947d5-47cc-3ab1-8a24-348a39a207ce
Water Quality,Colchester,McNabs Point 1,45.7628,-63.3514,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Colchester_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Colchester-County-Water-Quality-Data/gfri-gzxa/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_a779791a-69dc-379f-a8ab-6ba091949aea
Water Quality,Colchester,McNabs Point 2,45.7628,-63.3516,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Colchester_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Colchester-County-Water-Quality-Data/gfri-gzxa/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_a779791a-69dc-379f-a8ab-6ba091949aea
Water Quality,Colchester,McNabs Point 3,45.7628,-63.3518,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Colchester_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Colchester-County-Water-Quality-Data/gfri-gzxa/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_a779791a-69dc-379f-a8ab-6ba091949aea
Water Quality,Colchester,Malagash,45.7833,-63.2252,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Colchester_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Colchester-County-Water-Quality-Data/gfri-gzxa/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_a779791a-69dc-379f-a8ab-6ba091949aea
Water Quality,Digby,1012,44.4071,-66.1605,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Digby_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Digby-County-Water-Quality-Data/wpsu-7fer/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f4
Water Quality,Digby,5007,44.5391,-65.958,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Digby_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Digby-County-Water-Quality-Data/wpsu-7fer/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f4
Water Quality,Digby,5008,44.5038,-65.9324,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Digby_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Digby-County-Water-Quality-Data/wpsu-7fer/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f4
Water Quality,Digby,Centreville 1,44.5328,-65.984,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Digby_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Digby-County-Water-Quality-Data/wpsu-7fer/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f4
Water Quality,Digby,Centreville,44.5362,-66.0017,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Digby_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Digby-County-Water-Quality-Data/wpsu-7fer/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f4
Water Quality,Digby,Church Point 1,44.324,-66.1357,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Digby_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Digby-County-Water-Quality-Data/wpsu-7fer/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f4
Water Quality,Digby,Church Point 2,44.3202,-66.1351,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Digby_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Digby-County-Water-Quality-Data/wpsu-7fer/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f4
Water Quality,Digby,Long Beach 1,44.3818,-66.1774,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Digby_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Digby-County-Water-Quality-Data/wpsu-7fer/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f4
Water Quality,Digby,Long Beach,44.4017,-66.1596,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Digby_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Digby-County-Water-Quality-Data/wpsu-7fer/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f4
Water Quality,Digby,Long Island 1,44.3501,-66.2243,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Digby_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Digby-County-Water-Quality-Data/wpsu-7fer/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f4
Water Quality,Digby,Long Island 2,44.3331,-66.2021,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Digby_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Digby-County-Water-Quality-Data/wpsu-7fer/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f4
Water Quality,Digby,Mid Bay,44.3868,-66.1442,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Digby_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Digby-County-Water-Quality-Data/wpsu-7fer/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f4
Water Quality,Digby,Sandy Cove,44.4857,-66.0596,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Digby_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Digby-County-Water-Quality-Data/wpsu-7fer/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f4
Water Quality,Guysborough,Dorts Cove 1,45.3608,-61.4071,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
Water Quality,Guysborough,Dorts Cove,45.3586,-61.4208,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
Water Quality,Guysborough,Moose Point 1,45.3948,-61.4071,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
Water Quality,Guysborough,Moose Point,45.3993,-61.4199,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
Water Quality,Guysborough,Rook Island 1,45.3523,-61.2869,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
Water Quality,Guysborough,Rook Island,45.351,-61.2679,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
Water Quality,Guysborough,Tickle Island 1,45.3594,-61.0429,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
Water Quality,Guysborough,Tickle Island,45.3549,-61.0379,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
Water Quality,Guysborough,1,45.1861,-61.7175,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
Water Quality,Guysborough,622,45.2319,-61.76,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
Water Quality,Guysborough,1307,45.16,-61.6801,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
Water Quality,Guysborough,West Ferry Ramp,45.1742,-61.7083,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
Water Quality,Guysborough,Madeline Point 1,45.2656,-60.9599,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
Water Quality,Guysborough,Madeline Point,45.2675,-60.9792,https://cmar.ca/wp-content/uploads/sites/22/2023/05/Guysborough_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Guysborough-County-Water-Quality-Data/eb3n-uxcb/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4ce2100d-41a6-382e-8273-d743919e32f7
