Program Branch,County,Station,Latitude,Longitude,View summary report,Download data from NS Open Data Portal,Download data from CIOOS
Water Quality,Lunenburg,Snake Island,44.5436,-64.1734,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Lunenburg_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Lunenburg-County-Water-Quality-Data/eda5-aubu/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f12b30fd-0010-3002-9a6b-803aa9925687
Water Quality,Lunenburg,Upper Blandford,44.5089,-64.1329,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Lunenburg_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Lunenburg-County-Water-Quality-Data/eda5-aubu/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f12b30fd-0010-3002-9a6b-803aa9925687
Water Quality,Lunenburg,Birchy Head,44.5713,-64.0351,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Lunenburg_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Lunenburg-County-Water-Quality-Data/eda5-aubu/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f12b30fd-0010-3002-9a6b-803aa9925687
Water Quality,Lunenburg,Tilley Point,44.5483,-64.0174,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Lunenburg_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Lunenburg-County-Water-Quality-Data/eda5-aubu/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f12b30fd-0010-3002-9a6b-803aa9925687
Water Quality,Pictou,Waterside,45.7562,-62.7703,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Pictou_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Pictou-County-Water-Quality-Data/adpu-nyt8/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_dff6e176-b7b7-3e78-bcf4-c93f4bc09261
Water Quality,Pictou,Inner Harbour,45.6691,-62.5725,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Pictou_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Pictou-County-Water-Quality-Data/adpu-nyt8/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_dff6e176-b7b7-3e78-bcf4-c93f4bc09261
Water Quality,Pictou,Robinson Cove,45.66,-62.4117,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Pictou_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Pictou-County-Water-Quality-Data/adpu-nyt8/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_dff6e176-b7b7-3e78-bcf4-c93f4bc09261
Water Quality,Pictou,Melmerby Beach,45.65,-62.525,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Pictou_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Pictou-County-Water-Quality-Data/adpu-nyt8/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_dff6e176-b7b7-3e78-bcf4-c93f4bc09261
Water Quality,Pictou,Roy Island 1,45.6604,-62.5148,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Pictou_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Pictou-County-Water-Quality-Data/adpu-nyt8/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_dff6e176-b7b7-3e78-bcf4-c93f4bc09261
Water Quality,Pictou,Roy Island 2,45.6604,-62.5149,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Pictou_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Pictou-County-Water-Quality-Data/adpu-nyt8/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_dff6e176-b7b7-3e78-bcf4-c93f4bc09261
Water Quality,Pictou,Roy Island 3,45.6605,-62.5149,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Pictou_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Pictou-County-Water-Quality-Data/adpu-nyt8/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_dff6e176-b7b7-3e78-bcf4-c93f4bc09261
Water Quality,Pictou,Back Harbour,45.6322,-62.5058,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Pictou_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Pictou-County-Water-Quality-Data/adpu-nyt8/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_dff6e176-b7b7-3e78-bcf4-c93f4bc09261
Water Quality,Pictou,Olding Island,45.644,-62.468,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Pictou_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Pictou-County-Water-Quality-Data/adpu-nyt8/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_dff6e176-b7b7-3e78-bcf4-c93f4bc09261
Water Quality,Queens,Mersey Point,44.0261,-64.6657,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Queens_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Queens-County-Water-Quality-Data/qspp-qhb6/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_8df7f896-ddef-34d7-ba4b-dec90c30bb16
Water Quality,Queens,Fryingpan Island,44.1001,-64.5278,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Queens_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Queens-County-Water-Quality-Data/qspp-qhb6/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_8df7f896-ddef-34d7-ba4b-dec90c30bb16
Water Quality,Queens,Lesser Hope Rock,43.7994,-64.879,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Queens_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Queens-County-Water-Quality-Data/qspp-qhb6/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_8df7f896-ddef-34d7-ba4b-dec90c30bb16
Water Quality,Richmond,667,45.4934,-61.0195,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Richmond_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Richmond-County-Water-Quality-Data/v6sa-tiit/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_01fd41f3-d775-379d-ae08-05f9d5e7b538
Water Quality,Richmond,0716 Center,45.5014,-61.042,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Richmond_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Richmond-County-Water-Quality-Data/v6sa-tiit/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_01fd41f3-d775-379d-ae08-05f9d5e7b538
Water Quality,Richmond,Cape Auguet Bay,45.5004,-61.0187,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Richmond_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Richmond-County-Water-Quality-Data/v6sa-tiit/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_01fd41f3-d775-379d-ae08-05f9d5e7b538
Water Quality,Richmond,Eastern Passage,45.4903,-61.0383,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Richmond_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Richmond-County-Water-Quality-Data/v6sa-tiit/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_01fd41f3-d775-379d-ae08-05f9d5e7b538
Water Quality,Richmond,Jerseyman Island,45.4982,-61.0447,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Richmond_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Richmond-County-Water-Quality-Data/v6sa-tiit/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_01fd41f3-d775-379d-ae08-05f9d5e7b538
Water Quality,Richmond,Kavanagh Point,45.4982,-61.0193,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Richmond_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Richmond-County-Water-Quality-Data/v6sa-tiit/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_01fd41f3-d775-379d-ae08-05f9d5e7b538
Water Quality,Richmond,Les Rochers,45.529,-60.926,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Richmond_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Richmond-County-Water-Quality-Data/v6sa-tiit/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_01fd41f3-d775-379d-ae08-05f9d5e7b538
Water Quality,Richmond,St. Peters Canal N,45.6595,-60.8645,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Richmond_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Richmond-County-Water-Quality-Data/v6sa-tiit/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_01fd41f3-d775-379d-ae08-05f9d5e7b538
Water Quality,Richmond,St. Peters Canal S,45.6508,-60.8741,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Richmond_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Richmond-County-Water-Quality-Data/v6sa-tiit/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_01fd41f3-d775-379d-ae08-05f9d5e7b538
Water Quality,Richmond,Cascarette Island,45.6113,-60.9844,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Richmond_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Richmond-County-Water-Quality-Data/v6sa-tiit/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_01fd41f3-d775-379d-ae08-05f9d5e7b538
Water Quality,Richmond,Gabion Shoal,45.6026,-60.9024,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Richmond_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Richmond-County-Water-Quality-Data/v6sa-tiit/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_01fd41f3-d775-379d-ae08-05f9d5e7b538
Water Quality,Richmond,Red Point,45.5609,-60.7611,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Richmond_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Richmond-County-Water-Quality-Data/v6sa-tiit/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_01fd41f3-d775-379d-ae08-05f9d5e7b538
Water Quality,Shelburne,Blue Island,43.6862,-65.1682,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Shelburne_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Shelburne-County-Water-Quality-Data/mq2k-54s4/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c0e030c1-d846-3f24-a880-18c4d03f94d3
Water Quality,Shelburne,Little Harbour,43.7169,-65.0088,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Shelburne_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Shelburne-County-Water-Quality-Data/mq2k-54s4/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c0e030c1-d846-3f24-a880-18c4d03f94d3
Water Quality,Shelburne,Ingomar,43.5237,-65.3557,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Shelburne_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Shelburne-County-Water-Quality-Data/mq2k-54s4/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c0e030c1-d846-3f24-a880-18c4d03f94d3
Water Quality,Shelburne,Taylors Rock 1,43.4655,-65.4236,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Shelburne_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Shelburne-County-Water-Quality-Data/mq2k-54s4/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c0e030c1-d846-3f24-a880-18c4d03f94d3
Water Quality,Shelburne,Taylors Rock,43.4689,-65.4317,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Shelburne_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Shelburne-County-Water-Quality-Data/mq2k-54s4/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c0e030c1-d846-3f24-a880-18c4d03f94d3
Water Quality,Shelburne,McNutts Island,43.6303,-65.261,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Shelburne_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Shelburne-County-Water-Quality-Data/mq2k-54s4/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c0e030c1-d846-3f24-a880-18c4d03f94d3
Water Quality,Shelburne,Camerons Cove,43.4971,-65.7378,https://cmar.ca/wp-content/uploads/sites/22/2023/04/Shelburne_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Shelburne-County-Water-Quality-Data/mq2k-54s4/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c0e030c1-d846-3f24-a880-18c4d03f94d3
Water Quality,Victoria,North Harbour,46.9112,-60.4748,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Victoria_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Victoria-County-Water-Quality-Data/t2ms-7jgj/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_84b67ad5-ac8c-3df1-a44e-36185d612b0b
Water Quality,Victoria,Barra Strait S,45.947,-60.8092,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Victoria_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Victoria-County-Water-Quality-Data/t2ms-7jgj/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_84b67ad5-ac8c-3df1-a44e-36185d612b0b
Water Quality,Victoria,Great Bras d'Or Channel NE-E,46.2514,-60.4645,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Victoria_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Victoria-County-Water-Quality-Data/t2ms-7jgj/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_84b67ad5-ac8c-3df1-a44e-36185d612b0b
Water Quality,Victoria,Great Bras d'Or Channel NE-W,46.2555,-60.4712,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Victoria_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Victoria-County-Water-Quality-Data/t2ms-7jgj/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_84b67ad5-ac8c-3df1-a44e-36185d612b0b
Water Quality,Victoria,Great Bras d'Or Channel SW-E,46.1184,-60.6266,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Victoria_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Victoria-County-Water-Quality-Data/t2ms-7jgj/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_84b67ad5-ac8c-3df1-a44e-36185d612b0b
Water Quality,Victoria,Great Bras d'Or Channel SW-W,46.1206,-60.634,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Victoria_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Victoria-County-Water-Quality-Data/t2ms-7jgj/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_84b67ad5-ac8c-3df1-a44e-36185d612b0b
Water Quality,Victoria,Little Narrows N,45.999,-60.9743,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Victoria_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Victoria-County-Water-Quality-Data/t2ms-7jgj/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_84b67ad5-ac8c-3df1-a44e-36185d612b0b
Water Quality,Victoria,Little Narrows S,45.9864,-60.9903,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Victoria_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Victoria-County-Water-Quality-Data/t2ms-7jgj/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_84b67ad5-ac8c-3df1-a44e-36185d612b0b
Water Quality,Victoria,Nyanza Bay E,46.0652,-60.8948,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Victoria_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Victoria-County-Water-Quality-Data/t2ms-7jgj/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_84b67ad5-ac8c-3df1-a44e-36185d612b0b
Water Quality,Victoria,Nyanza Bay W,46.0648,-60.9024,https://cmar.ca/wp-content/uploads/sites/22/2024/04/Victoria_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Victoria-County-Water-Quality-Data/t2ms-7jgj/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_84b67ad5-ac8c-3df1-a44e-36185d612b0b
Water Quality,Yarmouth,Yarmouth Bar,43.8315,-66.1732,https://cmar.ca/wp-content/uploads/sites/22/2025/12/Yarmouth_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Yarmouth-County-Water-Quality-Data/9qw2-yb2f/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4478e07f-b898-3dfb-bd51-555a8076f50a
Water Quality,Yarmouth,Big Pond Point,43.7704,-66.1352,https://cmar.ca/wp-content/uploads/sites/22/2025/12/Yarmouth_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Yarmouth-County-Water-Quality-Data/9qw2-yb2f/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4478e07f-b898-3dfb-bd51-555a8076f50a
Water Quality,Yarmouth,Short Beach,43.9309,-66.168,https://cmar.ca/wp-content/uploads/sites/22/2025/12/Yarmouth_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Yarmouth-County-Water-Quality-Data/9qw2-yb2f/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4478e07f-b898-3dfb-bd51-555a8076f50a
Water Quality,Yarmouth,Lobster Bay,43.679,-65.8982,https://cmar.ca/wp-content/uploads/sites/22/2025/12/Yarmouth_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Yarmouth-County-Water-Quality-Data/9qw2-yb2f/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4478e07f-b898-3dfb-bd51-555a8076f50a
Water Quality,Yarmouth,Morris Island,43.7908,-65.9116,https://cmar.ca/wp-content/uploads/sites/22/2025/12/Yarmouth_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Yarmouth-County-Water-Quality-Data/9qw2-yb2f/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4478e07f-b898-3dfb-bd51-555a8076f50a
Water Quality,Yarmouth,Old Point Channel,43.721,-65.8457,https://cmar.ca/wp-content/uploads/sites/22/2025/12/Yarmouth_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Yarmouth-County-Water-Quality-Data/9qw2-yb2f/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4478e07f-b898-3dfb-bd51-555a8076f50a
Water Quality,Yarmouth,Ram Island,43.6845,-65.836,https://cmar.ca/wp-content/uploads/sites/22/2025/12/Yarmouth_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Yarmouth-County-Water-Quality-Data/9qw2-yb2f/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4478e07f-b898-3dfb-bd51-555a8076f50a
Water Quality,Yarmouth,Tucker Island,43.7161,-65.9427,https://cmar.ca/wp-content/uploads/sites/22/2025/12/Yarmouth_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Yarmouth-County-Water-Quality-Data/9qw2-yb2f/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4478e07f-b898-3dfb-bd51-555a8076f50a
Water Quality,Yarmouth,Wedgeport,43.694,-65.9594,https://cmar.ca/wp-content/uploads/sites/22/2025/12/Yarmouth_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Yarmouth-County-Water-Quality-Data/9qw2-yb2f/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4478e07f-b898-3dfb-bd51-555a8076f50a
Water Quality,Yarmouth,Big Sluice,43.8144,-65.9137,https://cmar.ca/wp-content/uploads/sites/22/2025/12/Yarmouth_Water_Quality_Report.pdf,https://data.novascotia.ca/Nature-and-Environment/Yarmouth-County-Water-Quality-Data/9qw2-yb2f/about_data,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4478e07f-b898-3dfb-bd51-555a8076f50a
